ProductID,ItemNum,Name,CatYear,ExpirationDate,Discontinued,Cat1Name,Cat2Name,Page1,Page2,Description,Keywords,Colors,Themes,Dimension1,Dimension1Units,Dimension1Type,Dimension2,Dimension2Units,Dimension2Type,Dimension3,Dimension3Units,Dimension3Type,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Prc1,Prc2,Prc3,Prc4,Prc5,Prc6,PrCode,PiecesPerUnit1,PiecesPerUnit2,PiecesPerUnit3,PiecesPerUnit4,PiecesPerUnit5,PiecesPerUnit6,QuoteUponRequest,PriceIncludeClr,PriceIncludeSide,PriceIncludeLoc,SetupChg,SetupChgCode,ScreenChg,ScreenChgCode,PlateChg,PlateChgCode,DieChg,DieChgCode,ToolingChg,ToolingChgCode,RepeatChg,RepeatChgCode,AddClrChg,AddClrChgCode,AddClrRunChg1,AddClrRunChg2,AddClrRunChg3,AddClrRunChg4,AddClrRunChg5,AddClrRunChg6,AddClrRunChgCode,IsRecyclable,IsEnvironmentallyFriendly,IsNewProd,NotSuitable,Exclusive,Hazardous,OfficiallyLicensed,IsFood,IsClothing,ImprintSize1,ImprintSize1Units,ImprintSize1Type,ImprintSize2,ImprintSize2Units,ImprintSize2Type,ImprintLoc,SecondImprintSize1,SecondImprintSize1Units,SecondImprintSize1Type,SecondImprintSize2,SecondImprintSize2Units,SecondImprintSize2Type,SecondImprintLoc,DecorationMethod,NoDecoration,NoDecorationOffered,NewPictureURL,NewPictureFile,ErasePicture,NewBlankPictureURL,NewBlankPictureFile,EraseBlankPicture,NotPictured,MadeInCountry,AssembledInCountry,DecoratedInCountry,ComplianceList,WarningLbl,ComplianceMemo,ProdTimeLo,ProdTimeHi,RushProdTimeLo,RushProdTimeHi,Packaging,CartonL,CartonW,CartonH,WeightPerCarton,UnitsPerCarton,ShipPointCountry,ShipPointZip,Comment,Verified,UpdateInventory,InventoryOnHand,InventoryOnHandAdd,InventoryMemo
4022101,WHF-AP14,All Purpose Hot/Cold Wrap,2026,12/31/2026,FALSE,Heat Packs,Ice Packs,,,"Adjustable elastic strap with hook and loop fastener. Provides soothing relief for muscle discomfort. Simply microwave for warm therapy or freeze for cold therapy. CPSIA and Prop65 Compliant, FDA Certified and TRA tested. Safety reports for Pearl beads are available upon request. Reusable and easily cleaned with mild soap and water. Use instructions printed on item.","Aqua, Pearl, Pearls, Hot Pack, Cold Pack, Gel Pack, First Aid, Medical, Pain Relief, Ice Pack, Health, Personal Care, Soothing, Relief, Therapy, Therapeutic, Spa, Wrap, Body, Gel, Beads, Back",Royal Blue,"Health, Medical",13,1,1,5.25,1,2,0.75,1,3,50,250,500,1000,2500,0,7.43,7.22,7.12,7,6.9,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0,0,0,0,0,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.5,1,2,1.5,1,3,Front,,0,0,,0,0,,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, FDA, CPSIA",,,5,7,0,0,Individual Poly Bag; Blank Order: Bulk,15,13,7,32,20,US,63114,,TRUE,FALSE,2288,0,
5299469,WHF-AP17,Airplane Hot/Cold Pack,2026,12/31/2026,FALSE,Heat Packs,Ice Packs,,,"Simply microwave for warm therapy or freeze for cold therapy. CPSIA and Prop65 Compliant, FDA Certified and TRA tested. Safety reports for Pearl beads are available upon request. Reusable and easily cleaned with mild soap and water. Use instructions printed on item.","Aqua, Pearl, Pearls, Hot Pack, Gel Pack, First Aid, Medical, Pain Relief, Ice Pack, Health, Personal Care, Soothing, Relief, Therapy, Therapeutic, Spa, Plane, Fly, Wellness, Gel, Travel, Airplane",White,"Aviation, Transportation, Travel",4.875,1,1,0.5,1,2,5,1,3,100,250,500,1000,2500,0,2.05,2,1.97,1.93,1.88,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.25,1,2,0.75,1,3,Front,,0,0,,0,0,,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, FDA, CPSIA",,,5,7,0,0,Individual Polybag,15,13,6,21,100,US,63114,,TRUE,FALSE,29606,0,
8532323,WHF-AV25,Avocado Aqua Pearlsª Hot/Cold Pack,2026,12/31/2026,FALSE,Heat Packs,,,,"The Avocado Aqua Pearlsª Hot/Cold Pack features a fun, unique avocado shape, ideal for promotional giveaways or personal use. Its dual functionality allows for hot or cold therapy to soothe aches, pains, or swelling. Made with reusable gel beads, it ensures consistent temperature therapy and is easy to clean. CPSIA and Prop65 compliant, FDA certified, and TRA tested, with safety reports available. Use instructions are printed on the item for safe, effective use.","Avocado, Mini, Shape, Aqua Pearls, Gel Bead, Hot, Cold, Adorable, Therapy, Microwaveable, Heat Pack, Freezable, FDA Certified, Tension, Pain Relief, Travel, Soothing, Medical, Wellness, Health, Ache",Green,"Food, Health, Sports, Education, Fitness",3.875,1,1,0.5,1,2,4.75,1,3,100,250,500,1000,2500,0,2.05,2,1.97,1.93,1.88,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2,,0,0,Front (Diameter),,0,0,,0,0,,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, FDA, CPSIA",,,5,7,0,0,Individual Poly Bag,15,15,6,28,150,US,92154,,TRUE,FALSE,0,0,
4552058,WHF-BA15,Baseball Hot/Cold Pack,2026,12/31/2026,FALSE,Heat Packs,Ice Packs,,,"Simply microwave for warm therapy or freeze for cold therapy. CPSIA and Prop65 Compliant, FDA Certified and TRA tested. Safety reports for Pearl beads are available upon request. Reusable and easily cleaned with mild soap and water. Use instructions printed on item.","Hot Pack, Gel Pack, First Aid, Medical, Pain Relief, Ice Pack, Health, Personal Care, Soothing, Relief, Therapy, Therapeutic, Spa, Field, Ball, Diamond, Bat, Sports, Stadium, Gel, Beads, Baseball",Solid White,"Baseball, Health, Medical",0.75,1,3,4.25,1,5,,0,0,100,250,500,1000,2500,0,2.05,2,1.97,1.93,1.88,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,2,1.125,1,3,Front,3,1,2,1.125,1,3,Front,"Pad, Digital",FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, FDA, CPSIA",,,5,7,0,0,Individual Poly Bag,15,13,6,35,125,US,63114,,TRUE,FALSE,10295,0,
5299487,WHF-BA17,Banana Art Hot/Cold Pack,2026,12/31/2026,FALSE,Heat Packs,Ice Packs,,,"Simply microwave for warm therapy or freeze for cold therapy. CPSIA and Prop65 Compliant, FDA Certified and TRA tested. Safety reports for Pearl beads are available upon request. Reusable and easily cleaned with mild soap and water. Use instructions printed on item.","Hot Pack, Cold Pack, Gel Pack, First Aid, Medical, Pain Relief, Ice Pack, Health, Personal Care, Soothing, Relief, Therapy, Therapeutic, Spa, Wellness, Banana, Fruit, Bunch, Gel, Beads, Tropical",Yellow,Food,4.75,1,1,4.25,1,2,0.5,1,3,100,250,500,1000,2500,0,2.05,2,1.97,1.93,1.88,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.75,1,2,0.75,1,3,Front,,0,0,,0,0,,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, FDA, CPSIA",,,5,7,0,0,Individual Poly Bag,15,13,6,20,100,US,63114,,TRUE,FALSE,2135,0,
3391732,WHF-BD10,Slide-Right Bandage Dispenser,2026,12/31/2026,FALSE,Dispensers,,,,"Thin size perfect for pocket storage, Holds multiple bandages, Includes five starter bandages","Health, Wellness, First Aid, Aid, Medical, Medic, Slide-right, Bandage, Bandaid, Band Aid, Dispenser, Carrier, Portable, Gauze","Blue, Clear, Green, Red, White","Emergency, Health, Pharmacy, Travel",4,1,1,0.375,1,2,1.625,1,3,300,500,1000,3000,5000,0,1.23,1.13,1.1,1.05,1.02,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2,1,1,3,Top,2.75,1,2,1,1,3,Top Alt.,"Pad, Crystal Print, Digital",FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual Poly Bag,24,13,10,20,500,US,63114,,TRUE,FALSE,222537,0,
5299470,WHF-BF17,Buffalo Hot/Cold Pack,2026,12/31/2026,FALSE,Heat Packs,Ice Packs,,,"Simply microwave for warm therapy or freeze for cold therapy. CPSIA and Prop65 Compliant, FDA Certified and TRA tested. Safety reports for Pearl beads are available upon request. Reusable and easily cleaned with mild soap and water. Use instructions printed on item.","Hot Pack, Gel Pack, First Aid, Medical, Pain Relief, Ice Pack, Health, Personal Care, Soothing, Relief, Therapy, Therapeutic, Spa, Wellness, Indian, Cowboy, Western, Range, Bison, Buffalo, Animal",Brown,Animal,5.125,1,1,3.25,1,2,0.5,1,3,100,250,500,1000,2500,0,2.05,2,1.97,1.93,1.88,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5,1,2,0.75,1,3,Front,,0,0,,0,0,,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, FDA, CPSIA",,,5,7,0,0,Individual Poly Bag,15,13,6,19,100,US,63114,,TRUE,FALSE,4933,0,
4967063,WHF-BK16,Basketball Hot/Cold Pack,2026,12/31/2026,FALSE,Heat Packs,Ice Packs,,,"Simply microwave for warm therapy or freeze for cold therapy. CPSIA and Prop65 Compliant, FDA Certified and TRA tested. Safety reports for Pearl beads are available upon request. Reusable and easily cleaned with mild soap and water. Use instructions printed on item.","Aqua, Pearl, Pearls, Hot Pack, Gel Pack, First Aid, Medical, Pain Relief, Ice Pack, Health, Personal Care, Soothing, Relief, Therapy, Therapeutic, Spa, Wellness, Basketball, Shot, Gel, Ball, Sports",Orange,"Basketball, Health, Medical, Sports",0.75,1,3,4.25,1,5,,0,0,100,250,500,1000,2500,0,2.05,2,1.97,1.93,1.88,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5,1,2,0.5,1,3,Front,3,1,2,,0,0,Front (Diameter),"Pad, Digital",FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, FDA, CPSIA",,,5,7,0,0,Individual Poly Bag with Instructions,15,13,6,24,100,US,63114,,TRUE,FALSE,609,0,
4294558,WHF-BN16,Brain Hot/Cold Pack,2026,12/31/2026,FALSE,Heat Packs,Ice Packs,,,"Simply microwave for warm therapy or freeze for cold therapy. CPSIA and Prop65 Compliant, FDA Certified and TRA tested. Safety reports for Pearl beads are available upon request. Reusable and easily cleaned with mild soap and water. Use instructions printed on item.","Pearls, Hot Pack, Gel Pack, First Aid, Medical, Pain Relief, Ice Pack, Soothing, Relief, Therapy, Therapeutic, Spa, Health, Wellness, Cranium, Cranial, Smart, Intelligence, Brain, Gel, Beads, Head","Blue, Red, White","Dentist, Health, Medical",4.625,1,1,0.5,1,2,3.875,1,3,100,250,500,1000,2500,0,2.05,2,1.97,1.93,1.88,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,2,1.25,1,3,Top,,0,0,,0,0,,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, FDA, CPSIA",,,5,7,0,0,Individual Poly Bag,15,13,6,23,100,US,63114,,TRUE,FALSE,49201,0,
6861808,WHF-BQ22,Bouquet Scented Satin Sleep Mask,2026,12/31/2026,FALSE,Masks,Spas,,,"Bouquet Scented Satin Sleep Mask provides aroma therapy in your choice of 4 scents: Navy - Ocean, Gray - Sandalwood, Green - Clary Sage & Pink - Lily. Scent is derived from natural essential oil and is long lasting. Simply heat in the microwave for moist aromatic heat therapy. Elastic band keeps mask comfortably in place. Handwash in soapy water then air dry. Instructions included.","Aromatherapy, Relaxation, Therapeutic Pain Relief, Hot/cold Pack, Personal Care, First Aid, Soothing, Wellness, Spa Treatment, Ocean, Sandalwood, Clary Sage, Lily","Green/Clary Sage, Gray/Sandalwood, Navy/Ocean, Pink/Lily","Spa, Beauty, Eyewear, Health, Travel",7.625,1,1,0.5,1,2,4,1,3,150,500,1000,2500,5000,0,3.05,2.87,2.75,2.65,2.55,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.45,0.45,0.45,0.45,0.45,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5,1,2,0.5,1,3,Side 1 of Lower Bottom Corner,1.5,1,2,0.5,1,3,Side 2 of Lower Bottom Corner,Screen Printed,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual Polybag,24,13,14,15,300,US,63114,,TRUE,FALSE,9490,0,
4295879,WHF-BS13,Lip Balm & Sunscreen Combo,2026,12/31/2026,FALSE,Suntan Lotions,Lip Balms,,,Lip Balm & Sunscreen skincare combo stick is FDA approved and has a .15 oz of SPF 15 lip balm and .07 oz of SPF 30 sunscreen. That is PABA free. Not available for sale in Canada,"Lip Balm, Lip, Balm, Personal Care, Health, Wellness, Chapstick, Chap Stick, Skin, Skin Care, Moisturizer, Sunscreen, Spf, Combo, Kit, Gift, Fda Approved, Paba Free, Vivid Color, Full Color, Digital",White/Black,"Beauty, Summer, Sun",3.5,1,3,0.75,1,5,,0,0,250,500,1000,3000,5000,0,1.57,1.45,1.4,1.35,1.3,0,CCCCC,1,1,1,1,1,0,FALSE,Full-color label,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0,0,0,0,0,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.6875,1,2,2.1875,1,3,Wrap,,0,0,,0,0,,Digital Label,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, FDA",,,5,7,0,0,Bulk,14,14,9,25,500,US,63114,,TRUE,FALSE,61127,0,
4552059,WHF-CA15,Car Hot/Cold Pack,2026,12/31/2026,FALSE,Heat Packs,Ice Packs,,,"Simply microwave for warm therapy or freeze for cold therapy. CPSIA and Prop65 Compliant, FDA Certified and TRA tested. Safety reports for Pearl beads are available upon request. Reusable and easily cleaned with mild soap and water. Use instructions printed on item.","Hot Pack, Gel Pack, First Aid, Medical, Pain Relief, Ice Pack, Health, Personal Care, Soothing, Relief, Therapy, Therapeutic, Spa, Wellness, Auto, Automotive, Sedan, Beads, Car, Vehicle, Race",Royal Blue,"Automotive, Health, Medical",5.625,1,1,2.75,1,2,0.5,1,3,100,250,500,1000,2500,0,2.05,2,1.97,1.93,1.88,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,2,0.75,1,3,Front,,0,0,,0,0,,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, FDA, CPSIA",,,5,7,0,0,Individual Poly Bag,15,13,6,19,150,US,63114,,TRUE,FALSE,10328,0,
8283135,WHF-CA25,Caprice Gypsum Stone & Aroma Oil,2026,12/31/2026,FALSE,Oil Products,,,,"Enhance your space with our Caprice Gypsum Stone & Aroma Oil, a stylish gypsum stone mounted on a wood block, designed to diffuse long-lasting rose scented oil for a soothing, fragrant atmosphere.","Gypsum Stone Diffuser, Aroma Oil, Wooden Block, Aromatherapy, Spa Accessory, Office Diffuser, Relaxation Gift, Wellness Gift, Stylish Diffuser, Compact",White,"Household, Kitchen, Gift, Spa, Cleaning",1.875,1,1,1.875,1,2,2.5,1,3,50,200,500,1000,2000,0,6.23,5.85,5.63,5.4,5.2,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5,1,2,1.5,1,3,Side,,0,0,,0,0,,"Pad, Digital, Laser Engrave",FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,White Box,16,11,6,21,50,US,63114,,TRUE,FALSE,0,0,
5484288,WHF-CC17,Chap-Cube Vanilla Lip Balm,2026,12/31/2026,FALSE,Lip Balms,,,,"Chap-Cube Vanilla Lip Balm has a compact ABS plastic twist-open cube casing. The high quality formula includes bees wax, Shea butter and essential oil ingredients for .25 oz of vanilla flavor and is FDA approved.","Personal Care, Health, Wellness, Moisturizer, Lipstick, Cosmetics, Chapstick, Skin Care, Twist, Full Color, Digital","Blue, Lime Green, Red, White","Beauty, Fun, Gift, Health, Hygiene",1.375,1,1,1.375,1,2,1.375,1,3,200,500,1000,3000,5000,0,1.73,1.62,1.55,1.5,1.45,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.75,1,2,0.75,1,3,Top,,0,0,,0,0,,"Pad, Crystal Print, Digital",FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual Polybag with Ingredients Paper,24,10,13,30,600,US,63114,,TRUE,FALSE,43098,0,
8111534,WHF-CC25,Cactus Aqua Pearlsª Hot/Cold Pack,2026,12/31/2026,FALSE,Ice Packs,Heat Packs,,,"The Cactus Aqua Pearlsª Hot/Cold Pack features a fun, unique cactus shape, ideal for promotional giveaways or personal use. Its dual functionality allows for hot or cold therapy to soothe aches, pains, or swelling. Made with reusable gel beads, it ensures consistent temperature therapy and is easy to clean. CPSIA and Prop65 compliant, FDA certified, and TRA tested, with safety reports available. Use instructions are printed on the item for safe, effective use.","Cactus, Mini, Shape, Aqua Pearls, Gel Bead, Gel Pack, Hot, Cold, Therapy, Microwaveable, Heat Pack, Freezable, Freeze, Compact, FDA Certified, Pain Relief, Soothing, Medical, Wellness, Health",Green/Red,"Summer, Western, Health, Sports, Gardening",3.75,1,1,0.5,1,2,5.125,1,3,100,250,500,1000,2500,0,2.05,2,1.97,1.93,1.88,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0,0,0,0,0,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5,1,2,1,1,3,Top,,0,0,,0,0,,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, FDA, CPSIA",,,5,7,0,0,Individual Poly Bag,19,11,8,23,100,US,63114,,TRUE,FALSE,4480,0,
4552061,WHF-CD15,Cordless Digital Jump Rope,2026,12/31/2026,FALSE,Exercise Equipment,,,,Display tracks jumping stats .,"Heatlh, Fitness, Sports, Jump, Rope, Digital, Cordless, Wireless, Skip, Gym, Training",White/Orange,"Exercise, Fitness",7.25,1,1,1.25,1,2,1,1,3,30,100,250,500,1000,0,10.73,10.08,9.69,9.31,8.96,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5,1,2,0.5,1,3,Blank Handle,,0,0,,0,0,,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual Poly Bag,24,10,13,31,150,US,63114,,TRUE,FALSE,280,0,
5484289,WHF-CD17,Cloud Hot/Cold Pack,2026,12/31/2026,FALSE,Heat Packs,,,,"Simply microwave for warm therapy or freeze for cold therapy. CPSIA and Prop65 Compliant, FDA Certified and TRA tested. Safety reports for Pearl beads are available upon request. Reusable and easily cleaned with mild soap and water. Use instructions printed on item.","Hot Pack, Cold Pack, Gel Pack, First Aid, Medical, Pain Relief, Ice Pack, Health, Personal Care, Soothing, Relief, Therapy, Therapeutic, Spa, Wellness, Gel, Beads, Cloud, White, Sky, Weather, Rain",White,"Health, Medical",5.5,1,1,3.25,1,2,0.5,1,3,100,250,500,1000,2500,0,2.05,2,1.97,1.93,1.88,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0,0,0,0,0,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.25,1,2,1.125,1,3,Front,,0,0,,0,0,,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, FDA, CPSIA",,,5,7,0,0,Individual Poly Bag,15,13,6,25,125,US,63114,,TRUE,FALSE,4773,0,
5484290,WHF-CE17,ComfortClay¨ Plush Eye Mask,2026,12/31/2026,FALSE,Heat Packs,,,,"ComfortClay¨ Plush Eye Mask combines clay, glycerin and water for a wonderful therapeutic experience! This formula works as both a hot and cold therapy remedy to relieve sinus pressure and soothing eye relief to promote healing and relaxation. Soft plush backing enhances your relaxation with a soothing surface. Adjustable elastic strap with hook-and-loop fastener. FDA and CPSIA compliant. Use Instructions printed on item.","Comfort Clay, Hot Pack, Cold Pack, First Aid, Medical, Therapeutic Pain Relief, Plush, Eye Mask, Clay Mask, Aqua Pearls, Aqua Pearl, Hot & Cold Pack","Black, Green","Beauty, Health, Spa",8.375,1,1,4,1,2,0.375,1,3,100,250,500,1000,2500,0,3.82,3.73,3.65,3.57,3.5,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0,0,0,0,0,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.5,1,2,1,1,3,Front,2.5,1,2,1,1,3,Front Alt.,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, FDA, CPSIA",,,5,7,0,0,Individual Polybag,15,13,6,20,50,US,63114,,TRUE,FALSE,8228,0,
4967106,WHF-CH16,Chick Hot/Cold Pack,2026,12/31/2026,FALSE,Heat Packs,Ice Packs,,,"Simply microwave for warm therapy or freeze for cold therapy. CPSIA and Prop65 Compliant, FDA Certified and TRA tested. Safety reports for Pearl beads are available upon request. Reusable and easily cleaned with mild soap and water. Use instructions printed on item.","Hot Pack, Gel Pack, First Aid, Medical, Pain Relief, Ice Pack, Personal Care, Soothing, Relief, Therapy, Therapeutic, Spa, Health, Wellness, Chick, Chicken, Hen, Rooster, Farm, Ranch, Animal, Gel",Yellow,"Animal, Health, Medical",4.125,1,1,4.375,1,2,0.5,1,3,100,250,500,1000,2500,0,2.05,2,1.97,1.93,1.88,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.375,1,2,0.875,1,3,Front,,0,0,,0,0,,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, FDA, CPSIA",,,5,7,0,0,Individual Poly Bag with Instructions,15,13,6,25,150,US,63114,,TRUE,FALSE,26895,0,
7830162,WHF-CH24,Chill Square Aqua Pearlsª Hot/Cold Pack,2026,12/31/2026,FALSE,Heat Packs,Ice Packs,,,"Illustrate delightful relaxation with our Chill Square Aqua Pearlsª Hot/Cold Pack. Featuring a preprinted image of a charming Dachshund, with cucumber slices covering it's eyes, to be branded with your logo for a personal touch. Enjoy soothing relief with warmth by microwaving or coolness by placing in the freezer. Certified safe and reusable, it's easily cleaned with mild soap and water. Safety reports for Pearl beads are available upon request. Use instructions are printed on the item.","Dog Cold Pack, Made in Mexico, USMCA Compliant, Dog Spa Green Cold Pack, Spa Day, Dog Spa Green, Spa Day Cold Pack, Spa Dog, Dog, Groom, Pet, Vet, Boarding, Shelter, Animal, Dog Treat, Dog Spa",Green,"Health, Medical, Trade Show, Real Estate, Fitness",4.25,1,1,0.5,1,2,4.25,1,3,100,250,500,1000,2500,0,2.57,2.5,2.47,2.45,2.4,0,CCCCC,1,1,1,1,1,0,FALSE,Full-color digital print,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0,0,0,0,0,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2,1.375,1,3,Front Only,,0,0,,0,0,,4-Color Process,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,MX,MX,US,"Prop 65, FDA, CPSIA",,,5,7,0,0,Individual Poly Bag,15,13,6,32,100,US,92154,,TRUE,FALSE,895,0,
